Year,Week,,,mortality
2021,1,0.644011769,,0.644011769
2021,2,0.632503638,,0.632503638
2021,3,0.521915331,,0.521915331
2021,4,0.477079075,,0.477079075
2021,5,0.39988881,,0.39988881
2021,6,0.4288076,,0.4288076
2021,7,0.436732963,,0.436732963
2021,8,0.493672617,,0.493672617
2021,9,0.628750638,,0.628750638
2021,10,0.678083489,,0.678083489
2021,11,0.65468502,,0.65468502
2021,12,0.547897566,,0.547897566
2021,13,0.560404175,,0.560404175
2021,14,0.384209999,,0.384209999
2021,15,0.258487412,,0.258487412
2021,16,0.245067407,,0.245067407
2021,17,0.196143171,,0.196143171
2021,18,0.150068512,,0.150068512
2021,19,0.116989439,,0.116989439
2021,20,0.045928051,,0.045928051
2021,21,-0.003381961,,-0.003381961
2021,22,0.016413569,,0.016413569
2021,23,0.02045103,,0.02045103
2021,24,0.05072801,,0.05072801
2021,25,0.013477529,,0.013477529
2021,26,-0.0370543,,-0.0370543
2021,27,-0.005995971,,-0.005995971
2021,28,0.051176495,,0.051176495
2021,29,-0.014033269,,-0.014033269
2021,30,0.059310306,,0.059310306
2021,31,-0.068590864,,-0.068590864
2021,32,0.03348253,,0.03348253
2021,33,0.032413777,,0.032413777
2021,34,-0.012521519,,-0.012521519
2021,35,0.032854518,,0.032854518
2021,36,0.073883954,,0.073883954
2021,37,0.089430003,,0.089430003
2021,38,0.062339995,,0.062339995
2021,39,0.024712344,,0.024712344
2021,40,0.003475313,,0.003475313
2021,41,0.0521164,,0.0521164
2021,42,0.126835719,,0.126835719
2021,43,0.250937163,,0.250937163
2021,44,0.315386204,,0.315386204
2021,45,0.426542563,,0.426542563
2021,46,0.463030339,,0.463030339
2021,47,0.543040989,,0.543040989
2021,48,0.61573418,,0.61573418
2021,49,0.587572674,,0.587572674
2021,50,0.445361289,,0.445361289
2021,51,0.302894937,,0.302894937
2021,52,0.213882574,,0.213882574
2022,1,0.089036258,,0.089036258
2022,2,0.108801463,,0.108801463
2022,3,-0.004665596,,-0.004665596
2022,4,0.013727243,,0.013727243
2022,5,0.120910201,,0.120910201
2022,6,0.108201465,,0.108201465
2022,7,0.079438253,,0.079438253
2022,8,0.024636054,,0.024636054
2022,9,-0.002551922,,-0.002551922
2022,10,-0.008464272,,-0.008464272
2022,11,-0.009253681,,-0.009253681
2022,12,0.091513447,,0.091513447
2022,13,0.150064681,,0.150064681
2022,14,0.13196986,,0.13196986
2022,15,0.096447502,,0.096447502
2022,16,0.143515298,,0.143515298
2022,17,0.080318621,,0.080318621
2022,18,0.124275127,,0.124275127
2022,19,0.082422031,,0.082422031
2022,20,0.033071212,,0.033071212
2022,21,-0.040992182,,-0.040992182
2022,22,0.010843073,,0.010843073
2022,23,0.064922449,,0.064922449
2022,24,0.006703204,,0.006703204
2022,25,-0.003280356,,-0.003280356
2022,26,0.100475928,,0.100475928
2022,27,-0.040358764,,-0.040358764
2022,28,0.011268107,,0.011268107
2022,29,0.160207549,,0.160207549
2022,30,0.095237436,,0.095237436
2022,31,0.068017932,,0.068017932
2022,32,0.094776492,,0.094776492
2022,33,0.132617983,,0.132617983
2022,34,0.060024818,,0.060024818
2022,35,0.043081215,,0.043081215
2022,36,0.114537353,,0.114537353
2022,37,0.135255413,,0.135255413
2022,38,0.152601593,,0.152601593
2022,39,0.158169475,,0.158169475
2022,40,0.136518984,,0.136518984
2022,41,0.105810893,,0.105810893
2022,42,0.118166729,,0.118166729
2022,43,0.106987147,,0.106987147
2022,44,0.049242509,,0.049242509
2022,45,0.091753809,,0.091753809
2022,46,0.054142785,,0.054142785
2022,47,0.065744631,,0.065744631
2022,48,0.148840291,,0.148840291
2022,49,0.14048714,,0.14048714
2022,50,0.246633529,,0.246633529
2022,51,0.314351513,,0.314351513
2022,52,0.359012848,,0.359012848
